model,fold,train_f1,test_f1,test_accuracy,test_precision,test_recall,test_roc_auc,fit_time_s,score_time_s
Gradient Boosting,1,0.9937106918238994,0.45714285714285713,0.6481481481481481,0.5714285714285714,0.38095238095238093,0.733044733044733,0.346904993057251,0.020514488220214844
Gradient Boosting,2,0.9813664596273292,0.45,0.5925925925925926,0.45,0.45,0.6610294117647059,0.3222012519836426,0.013763189315795898
Gradient Boosting,3,1.0,0.3333333333333333,0.6296296296296297,0.5,0.25,0.65,0.30669307708740234,0.015424966812133789
Gradient Boosting,4,0.9811320754716981,0.5,0.7037037037037037,0.6666666666666666,0.4,0.7735294117647058,0.2888340950012207,0.017472028732299805
Gradient Boosting,5,1.0,0.4782608695652174,0.5471698113207547,0.4230769230769231,0.55,0.6545454545454545,0.30196261405944824,0.013720035552978516
Logistic Regression,1,0.4576271186440678,0.4,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.6305916305916306,0.05045342445373535,0.03028416633605957
Logistic Regression,2,0.512,0.4375,0.6666666666666666,0.5833333333333334,0.35,0.6308823529411764,0.024377107620239258,0.017811298370361328
Logistic Regression,3,0.46774193548387094,0.41379310344827586,0.6851851851851852,0.6666666666666666,0.3,0.5691176470588235,0.0199434757232666,0.020815134048461914
Logistic Regression,4,0.45161290322580644,0.3333333333333333,0.6296296296296297,0.5,0.25,0.5529411764705883,0.024375438690185547,0.01605987548828125
Logistic Regression,5,0.4262295081967213,0.4117647058823529,0.6226415094339622,0.5,0.35,0.6166666666666667,0.02073073387145996,0.017601728439331055
Random Forest,1,1.0,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.47619047619047616,0.6955266955266954,0.6129109859466553,0.18288350105285645
Random Forest,2,1.0,0.5641025641025641,0.6851851851851852,0.5789473684210527,0.55,0.6786764705882353,0.63930344581604,0.23670363426208496
Random Forest,3,1.0,0.4117647058823529,0.6296296296296297,0.5,0.35,0.6102941176470588,0.7643938064575195,0.28118419647216797
Random Forest,4,1.0,0.5161290322580645,0.7222222222222222,0.7272727272727273,0.4,0.700735294117647,0.5002009868621826,0.1819136142730713
Random Forest,5,1.0,0.6046511627906976,0.6792452830188679,0.5652173913043478,0.65,0.7363636363636363,0.5415585041046143,0.2695143222808838
XGBoost,1,0.9937106918238994,0.6666666666666666,0.7407407407407407,0.6666666666666666,0.6666666666666666,,0.25512075424194336,0.024935245513916016
XGBoost,2,0.9875,0.47619047619047616,0.5925925925925926,0.45454545454545453,0.5,,0.21329188346862793,0.02013874053955078
XGBoost,3,0.9937888198757764,0.5,0.7407407407407407,0.875,0.35,,0.19753456115722656,0.022341251373291016
XGBoost,4,0.9937888198757764,0.6111111111111112,0.7407407407407407,0.6875,0.55,,0.2025148868560791,0.019603729248046875
XGBoost,5,0.9937888198757764,0.4444444444444444,0.5283018867924528,0.4,0.5,,0.18122529983520508,0.020491361618041992
