feature,importance
max_nesting_depth,0.1771916
has_distinct,0.15781274
has_order_by,0.15026054
has_limit,0.08474926
n_subqueries,0.06806365
n_joins,0.06301384
n_where_predicates,0.06250722
n_tokens,0.059993662
query_length,0.058318682
n_sum,0.053519532
n_aggregations,0.03769611
n_count,0.026873143
n_tables_approx,0.0
has_having,0.0
has_group_by,0.0
has_subquery,0.0
has_union,0.0
n_avg,0.0
n_max,0.0
n_min,0.0
has_between,0.0
has_in_clause,0.0
has_like,0.0
has_exists,0.0
has_correlated_subquery,0.0
